#BLTrackFile test
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
-17.4575 -2.29366 0.330634 0 0 0 0.137642 13 9291 1 0 1 
9.58354 -24.2541 0.333782 0 0 0 0.138048 13 9292 1 0 1 
26.1138 6.70768 0.325698 0 0 0 0.139678 13 9293 1 0 1 
-0.27738 6.63783 0.320339 0 0 0 0.140984 13 9294 1 0 1 
-7.58867 6.20812 0.356784 0 0 0 0.134512 13 9295 1 0 1 
-23.2237 7.21503 0.321698 0 0 0 0.13952 13 9296 1 0 1 
-5.6465 7.58883 0.333306 0 0 0 0.138991 13 9297 1 0 1 
-15.4802 14.4602 0.31819 0 0 0 0.141895 13 9298 1 0 1 
-19.6221 -10.306 0.291718 0 0 0 0.145688 13 9299 1 0 1 
29.9434 1.31197 0.343016 0 0 0 0.135496 13 9300 1 0 1 
-9.68579 -18.0011 0.317368 0 0 0 0.140694 13 9301 1 0 1 
-17.6978 9.19147 0.393139 0 0 0 0.129299 13 9302 1 0 1 
-5.4368 35.5196 0.300161 0 0 0 0.144624 13 9303 1 0 1 
-4.10437 -10.2311 0.312525 0 0 0 0.141747 13 9304 1 0 1 
14.8846 -18.4686 0.318927 0 0 0 0.140807 13 9305 1 0 1 
5.94789 -2.76437 0.320204 0 0 0 0.140373 13 9306 1 0 1 
10.0037 13.0992 0.324382 0 0 0 0.139735 13 9307 1 0 1 
-26.9014 16.4501 0.336564 0 0 0 0.135757 13 9308 1 0 1 
-9.12296 11.2256 0.336887 0 0 0 0.136853 13 9309 1 0 1 
-12.3071 26.3395 0.31951 0 0 0 0.141395 13 9310 1 0 1 
-3.3788 8.89023 0.345045 0 0 0 0.134278 13 9311 1 0 1 
-8.68479 -6.50783 0.334859 0 0 0 0.139953 13 9312 1 0 1 
14.2825 -6.82319 0.300515 0 0 0 0.145711 13 9313 1 0 1 
3.82643 10.9501 0.321106 0 0 0 0.140573 13 9314 1 0 1 
0.307914 -18.3963 0.282562 0 0 0 0.148854 13 9315 1 0 1 
11.2496 -27.2649 0.281074 0 0 0 0.149191 13 9316 1 0 1 
1.74762 -8.36992 0.315012 0 0 0 0.142483 13 9317 1 0 1 
-13.5074 30.0672 0.337279 0 0 0 0.136651 13 9318 1 0 1 
9.41814 6.49457 0.36532 0 0 0 0.133423 13 9319 1 0 1 
4.3363 0.675997 0.320243 0 0 0 0.139765 13 9320 1 0 1 
7.95201 -3.83505 0.317198 0 0 0 0.141387 13 9321 1 0 1 
-19.96 26.8013 0.321738 0 0 0 0.139752 13 9322 1 0 1 
-16.8674 -22.9999 0.303234 0 0 0 0.143752 13 9323 1 0 1 
15.121 -4.76686 0.314883 0 0 0 0.142192 13 9324 1 0 1 
4.70474 -8.68754 0.305721 0 0 0 0.143841 13 9325 1 0 1 
3.56894 -13.3279 0.327641 0 0 0 0.139445 13 9326 1 0 1 
-11.3321 -23.0937 0.334915 0 0 0 0.136162 13 9327 1 0 1 
-10.4352 6.50491 0.303127 0 0 0 0.144622 13 9328 1 0 1 
-19.4846 -0.153592 0.319396 0 0 0 0.14093 13 9329 1 0 1 
17.6477 21.289 0.302265 0 0 0 0.143543 13 9330 1 0 1 
-8.78177 -13.2368 0.361338 0 0 0 0.132103 13 9331 1 0 1 
11.2596 -14.41 0.295111 0 0 0 0.143996 13 9332 1 0 1 
5.73468 15.611 0.341187 0 0 0 0.135645 13 9333 1 0 1 
17.7138 -20.7264 0.315136 0 0 0 0.142432 13 9334 1 0 1 
23.445 7.0181 0.325062 0 0 0 0.140783 13 9335 1 0 1 
-13.9227 1.75411 0.334841 0 0 0 0.136394 13 9336 1 0 1 
-5.17139 28.9182 0.335025 0 0 0 0.137249 13 9337 1 0 1 
-46.2493 -18.2152 0.31339 0 0 0 0.141158 13 9338 1 0 1 
-18.2683 -20.7788 0.304929 0 0 0 0.142773 13 9339 1 0 1 
-18.5618 6.10968 0.326045 0 0 0 0.138965 13 9340 1 0 1 
-22.0241 29.4231 0.339018 0 0 0 0.136829 13 9341 1 0 1 
-15.2568 -20.2604 0.31853 0 0 0 0.13989 13 9342 1 0 1 
13.7398 -8.18679 0.324891 0 0 0 0.139852 13 9343 1 0 1 
-6.99124 -1.71586 0.335278 0 0 0 0.137028 13 9344 1 0 1 
13.9227 -14.8194 0.34626 0 0 0 0.135338 13 9345 1 0 1 
11.4793 9.74916 0.329193 0 0 0 0.139342 13 9346 1 0 1 
-20.9213 -5.52246 0.30702 0 0 0 0.14228 13 9347 1 0 1 
-21.8784 7.58864 0.348263 0 0 0 0.13493 13 9348 1 0 1 
8.92152 -7.09774 0.310018 0 0 0 0.143581 13 9349 1 0 1 
-8.00804 -15.2251 0.312638 0 0 0 0.141391 13 9350 1 0 1 
-12.343 22.788 0.313486 0 0 0 0.141546 13 9351 1 0 1 
-3.77633 24.6899 0.3517 0 0 0 0.13041 13 9352 1 0 1 
5.83926 7.33612 0.335437 0 0 0 0.138595 13 9353 1 0 1 
28.309 6.46348 0.337386 0 0 0 0.137202 13 9354 1 0 1 
5.07746 -0.439652 0.325345 0 0 0 0.140284 13 9355 1 0 1 
-16.7888 27.4477 0.33411 0 0 0 0.138886 13 9356 1 0 1 
-6.39579 -6.32474 0.325317 0 0 0 0.139264 13 9357 1 0 1 
20.6842 5.47655 0.313569 0 0 0 0.140945 13 9358 1 0 1 
-18.5929 10.9252 0.295581 0 0 0 0.145963 13 9359 1 0 1 
-31.9304 6.43482 0.290356 0 0 0 0.145393 13 9360 1 0 1 
-6.06369 10.3255 0.316016 0 0 0 0.142103 13 9361 1 0 1 
27.9154 22.8447 0.331314 0 0 0 0.13865 13 9362 1 0 1 
0.816383 9.26767 0.302009 0 0 0 0.143614 13 9363 1 0 1 
22.9177 2.97185 0.378472 0 0 0 0.131008 13 9364 1 0 1 
9.22166 6.83598 0.300743 0 0 0 0.144872 13 9365 1 0 1 
-11.1877 19.8192 0.298192 0 0 0 0.145323 13 9366 1 0 1 
10.3248 14.712 0.363255 0 0 0 0.132786 13 9367 1 0 1 
2.78126 -12.5388 0.355257 0 0 0 0.134065 13 9368 1 0 1 
1.38347 1.08118 0.316879 0 0 0 0.14147 13 9369 1 0 1 
2.14703 -18.1572 0.327431 0 0 0 0.139655 13 9370 1 0 1 
29.4555 -2.93201 0.280055 0 0 0 0.147984 13 9371 1 0 1 
10.2071 -25.0626 0.296643 0 0 0 0.144873 13 9372 1 0 1 
5.77911 25.3851 0.329031 0 0 0 0.138775 13 9373 1 0 1 
-10.542 25.506 0.375314 0 0 0 0.132391 13 9374 1 0 1 
4.86493 14.2043 0.394108 0 0 0 0.128735 13 9375 1 0 1 
18.8635 31.869 0.335482 0 0 0 0.137358 13 9376 1 0 1 
-14.2204 4.97541 0.318295 0 0 0 0.14136 13 9377 1 0 1 
-11.6661 29.3838 0.353388 0 0 0 0.135017 13 9378 1 0 1 
13.5332 -23.4663 0.350897 0 0 0 0.132942 13 9379 1 0 1 
1.60415 -17.1473 0.350752 0 0 0 0.135002 13 9380 1 0 1 
-2.38011 -22.1936 0.380262 0 0 0 0.131687 13 9381 1 0 1 
-25.6213 -8.00528 0.341484 0 0 0 0.13755 13 9382 1 0 1 
-15.8015 -42.0262 0.319017 0 0 0 0.141155 13 9383 1 0 1 
13.6807 -1.97537 0.327462 0 0 0 0.138745 13 9384 1 0 1 
11.144 1.49492 0.351449 0 0 0 0.13268 13 9385 1 0 1 
-5.21836 0.699291 0.297881 0 0 0 0.143867 13 9386 1 0 1 
4.52668 18.0681 0.322125 0 0 0 0.14106 13 9387 1 0 1 
-15.6626 8.86117 0.34105 0 0 0 0.137421 13 9388 1 0 1 
-20.5943 2.17544 0.341797 0 0 0 0.133869 13 9389 1 0 1 
-29.6037 -17.9813 0.358077 0 0 0 0.134828 13 9390 1 0 1 
6.35468 3.83394 0.326936 0 0 0 0.139086 13 9391 1 0 1 
-21.2334 -9.05433 0.286584 0 0 0 0.14638 13 9392 1 0 1 
-2.72322 2.51821 0.353602 0 0 0 0.134548 13 9393 1 0 1 
24.2602 -0.755669 0.30241 0 0 0 0.144871 13 9394 1 0 1 
9.76884 2.34597 0.357919 0 0 0 0.13395 13 9395 1 0 1 
30.8857 -15.1757 0.315768 0 0 0 0.140343 13 9396 1 0 1 
-14.1016 32.0956 0.290236 0 0 0 0.146244 13 9397 1 0 1 
-19.6448 -8.52772 0.288504 0 0 0 0.146501 13 9398 1 0 1 
-7.97622 8.80921 0.331514 0 0 0 0.137079 13 9399 1 0 1 
6.15526 -2.60096 0.321442 0 0 0 0.139296 13 9400 1 0 1 
3.91914 28.3172 0.316371 0 0 0 0.14138 13 9401 1 0 1 
-9.82877 -2.74853 0.328626 0 0 0 0.139031 13 9402 1 0 1 
-15.5341 -15.4691 0.323605 0 0 0 0.13981 13 9403 1 0 1 
0.630639 15.8313 0.347632 0 0 0 0.135237 13 9404 1 0 1 
-16.6646 37.0358 0.309927 0 0 0 0.141543 13 9405 1 0 1 
6.24911 5.75557 0.320609 0 0 0 0.139584 13 9406 1 0 1 
3.762 -22.347 0.331622 0 0 0 0.138399 13 9407 1 0 1 
1.33019 -1.42648 0.292209 0 0 0 0.14624 13 9408 1 0 1 
-31.7956 -8.01388 0.300958 0 0 0 0.143823 13 9409 1 0 1 
9.71706 -12.6613 0.26427 0 0 0 0.153175 13 9410 1 0 1 
7.87505 -2.02629 0.302632 0 0 0 0.142989 13 9411 1 0 1 
-18.3535 20.777 0.322235 0 0 0 0.140666 13 9412 1 0 1 
10.8305 -9.15249 0.35501 0 0 0 0.133227 13 9413 1 0 1 
7.91932 15.3685 0.335597 0 0 0 0.13641 13 9414 1 0 1 
-12.4078 16.3688 0.367699 0 0 0 0.130814 13 9415 1 0 1 
-27.9997 4.49932 0.325088 0 0 0 0.136482 13 9416 1 0 1 
0.440162 -43.1737 0.328726 0 0 0 0.138476 13 9417 1 0 1 
4.77896 -7.84266 0.35537 0 0 0 0.133625 13 9418 1 0 1 
-7.53284 18.2127 0.337929 0 0 0 0.136605 13 9419 1 0 1 
-24.2916 -9.95827 0.303981 0 0 0 0.144258 13 9420 1 0 1 
-9.3336 7.4355 0.333178 0 0 0 0.138236 13 9421 1 0 1 
10.546 -31.7332 0.323017 0 0 0 0.139967 13 9422 1 0 1 
-1.52713 19.0979 0.275852 0 0 0 0.150778 13 9423 1 0 1 
4.46414 6.73335 0.315512 0 0 0 0.141254 13 9424 1 0 1 
1.5556 -12.5695 0.276872 0 0 0 0.150853 13 9425 1 0 1 
-2.43966 -12.2518 0.33373 0 0 0 0.13901 13 9426 1 0 1 
19.3037 5.71756 0.325113 0 0 0 0.137448 13 9427 1 0 1 
-16.1666 -12.0704 0.293729 0 0 0 0.14503 13 9428 1 0 1 
20.5631 13.7803 0.32287 0 0 0 0.139216 13 9429 1 0 1 
-6.67659 7.33095 0.347687 0 0 0 0.136281 13 9430 1 0 1 
-14.6431 -4.51435 0.328108 0 0 0 0.137737 13 9431 1 0 1 
14.0926 31.0147 0.339666 0 0 0 0.135438 13 9432 1 0 1 
-2.30193 -3.44566 0.308906 0 0 0 0.143383 13 9433 1 0 1 
-0.552394 -7.57578 0.312114 0 0 0 0.142174 13 9434 1 0 1 
4.33552 13.4592 0.292762 0 0 0 0.145978 13 9435 1 0 1 
-1.25229 -4.42642 0.330964 0 0 0 0.138153 13 9436 1 0 1 
4.35319 -7.13168 0.326563 0 0 0 0.138581 13 9437 1 0 1 
5.19613 13.9525 0.375933 0 0 0 0.130643 13 9438 1 0 1 
-21.5194 -6.38951 0.325238 0 0 0 0.140904 13 9439 1 0 1 
-11.5513 -16.403 0.313422 0 0 0 0.142058 13 9440 1 0 1 
-5.52742 -1.20418 0.319376 0 0 0 0.140295 13 9441 1 0 1 
2.24552 3.69083 0.350764 0 0 0 0.134582 13 9442 1 0 1 
-8.55257 36.5078 0.292097 0 0 0 0.145007 13 9443 1 0 1 
-6.14177 11.6063 0.339511 0 0 0 0.136843 13 9444 1 0 1 
20.3687 0.621434 0.27901 0 0 0 0.149483 13 9445 1 0 1 
-3.40299 -12.3742 0.321617 0 0 0 0.139139 13 9446 1 0 1 
-4.50124 -32.4007 0.332109 0 0 0 0.138106 13 9447 1 0 1 
-9.00055 0.726901 0.345682 0 0 0 0.133645 13 9448 1 0 1 
15.2067 0.586955 0.317239 0 0 0 0.141982 13 9449 1 0 1 
-25.2031 -25.652 0.350965 0 0 0 0.135484 13 9450 1 0 1 
-11.8039 52.8497 0.328131 0 0 0 0.137972 13 9451 1 0 1 
-7.33415 -0.67405 0.313025 0 0 0 0.141451 13 9452 1 0 1 
-14.0923 23.8676 0.343384 0 0 0 0.136624 13 9453 1 0 1 
-18.9133 -18.0276 0.294292 0 0 0 0.145847 13 9454 1 0 1 
-5.58944 -7.36834 0.351821 0 0 0 0.13307 13 9455 1 0 1 
-7.34649 -16.8469 0.300271 0 0 0 0.144206 13 9456 1 0 1 
-7.8478 13.3238 0.358268 0 0 0 0.132485 13 9457 1 0 1 
-5.19438 -11.9716 0.319892 0 0 0 0.140284 13 9458 1 0 1 
-6.9042 8.2056 0.321464 0 0 0 0.14165 13 9459 1 0 1 
-13.0617 -2.61783 0.313888 0 0 0 0.140759 13 9460 1 0 1 
-10.4858 22.9713 0.352814 0 0 0 0.134038 13 9461 1 0 1 
-7.02037 -8.80114 0.341512 0 0 0 0.137544 13 9462 1 0 1 
-9.11425 2.40166 0.334304 0 0 0 0.137016 13 9463 1 0 1 
2.46404 13.4237 0.24087 0 0 0 0.161021 13 9464 1 0 1 
-17.8427 -9.93094 0.35623 0 0 0 0.135668 13 9465 1 0 1 
-4.39621 21.2387 0.324527 0 0 0 0.140194 13 9466 1 0 1 
14.993 -10.0388 0.323478 0 0 0 0.139392 13 9467 1 0 1 
-3.5188 -13.4007 0.261173 0 0 0 0.142221 13 9468 1 0 1 
5.36873 6.35278 0.358457 0 0 0 0.133332 13 9469 1 0 1 
-9.72858 -2.81965 0.334895 0 0 0 0.137084 13 9470 1 0 1 
-16.4799 10.7059 0.319532 0 0 0 0.141691 13 9471 1 0 1 
11.6371 -18.0811 0.333219 0 0 0 0.136438 13 9472 1 0 1 
14.9982 21.8792 0.359752 0 0 0 0.132625 13 9473 1 0 1 
-5.06615 -16.5931 0.316643 0 0 0 0.142737 13 9474 1 0 1 
-10.6009 19.9265 0.332352 0 0 0 0.139108 13 9475 1 0 1 
27.2993 -9.72086 0.357552 0 0 0 0.133673 13 9476 1 0 1 
21.3066 15.8173 0.325384 0 0 0 0.138881 13 9477 1 0 1 
5.91101 1.95324 0.284493 0 0 0 0.144514 13 9478 1 0 1 
-18.2562 2.61593 0.331848 0 0 0 0.138629 13 9479 1 0 1 
-15.3 -10.3293 0.326858 0 0 0 0.133568 13 9480 1 0 1 
17.9556 10.3642 0.377017 0 0 0 0.131053 13 9481 1 0 1 
2.05845 0.921536 0.329625 0 0 0 0.139302 13 9482 1 0 1 
18.4219 8.91575 0.317233 0 0 0 0.142464 13 9483 1 0 1 
10.4257 -6.72635 0.350296 0 0 0 0.135423 13 9484 1 0 1 
19.3194 10.9072 0.326475 0 0 0 0.139625 13 9485 1 0 1 
14.8473 -5.77411 0.301433 0 0 0 0.144774 13 9486 1 0 1 
-14.9041 -3.58005 0.316171 0 0 0 0.141522 13 9487 1 0 1 
6.8222 1.79491 0.3537 0 0 0 0.134455 13 9488 1 0 1 
18.2357 7.50532 0.33308 0 0 0 0.138253 13 9489 1 0 1 
9.30223 -15.1455 0.328059 0 0 0 0.138397 13 9490 1 0 1 
-27.333 0.0769641 0.315212 0 0 0 0.142257 13 9491 1 0 1 
22.7043 26.5388 0.342136 0 0 0 0.135474 13 9492 1 0 1 
-1.92092 -2.72705 0.333423 0 0 0 0.136728 13 9493 1 0 1 
13.6839 -0.38979 0.336718 0 0 0 0.13521 13 9494 1 0 1 
-8.3839 -5.08238 0.284752 0 0 0 0.146762 13 9495 1 0 1 
-14.6366 -13.5026 0.373756 0 0 0 0.131692 13 9496 1 0 1 
13.5405 -13.2888 0.311558 0 0 0 0.143983 13 9497 1 0 1 
4.10583 0.062418 0.318825 0 0 0 0.140655 13 9498 1 0 1 
-16.5979 -6.13779 0.325713 0 0 0 0.138931 13 9499 1 0 1 
-7.37223 -8.64488 0.377424 0 0 0 0.131614 13 9500 1 0 1 
-1.87643 -8.14674 0.312158 0 0 0 0.141347 13 9501 1 0 1 
-13.5626 7.44139 0.322999 0 0 0 0.140447 13 9502 1 0 1 
8.8644 17.2343 0.334098 0 0 0 0.135864 13 9503 1 0 1 
14.5948 2.79492 0.327066 0 0 0 0.138804 13 9504 1 0 1 
7.03211 20.4756 0.346089 0 0 0 0.134486 13 9505 1 0 1 
12.2109 -1.91753 0.312453 0 0 0 0.140372 13 9506 1 0 1 
21.2046 18.7839 0.32995 0 0 0 0.137376 13 9507 1 0 1 
4.78685 -1.70183 0.366174 0 0 0 0.131388 13 9508 1 0 1 
-12.3071 -11.2892 0.297967 0 0 0 0.144038 13 9509 1 0 1 
-8.35529 4.02311 0.340063 0 0 0 0.137665 13 9510 1 0 1 
7.29638 45.5072 0.344544 0 0 0 0.135834 13 9511 1 0 1 
6.86698 3.32298 0.297798 0 0 0 0.144632 13 9512 1 0 1 
-7.34118 2.05585 0.333476 0 0 0 0.137702 13 9513 1 0 1 
-13.7177 -1.72047 0.330718 0 0 0 0.139908 13 9514 1 0 1 
-6.15329 0.892495 0.358071 0 0 0 0.135386 13 9515 1 0 1 
-2.16847 -0.220353 0.301382 0 0 0 0.144939 13 9516 1 0 1 
8.73164 17.8977 0.266863 0 0 0 0.153606 13 9517 1 0 1 
47.3493 -3.61405 0.306439 0 0 0 0.144269 13 9518 1 0 1 
27.7907 21.3994 0.330555 0 0 0 0.138349 13 9519 1 0 1 
-20.2816 14.0145 0.360263 0 0 0 0.133269 13 9520 1 0 1 
0.0393934 6.12474 0.454621 0 0 0 0.124974 13 9521 1 0 1 
-7.4376 -8.81042 0.327669 0 0 0 0.138514 13 9522 1 0 1 
5.92812 -40.3212 0.29922 0 0 0 0.146322 13 9523 1 0 1 
-2.55516 6.57341 0.338903 0 0 0 0.137138 13 9524 1 0 1 
-11.2975 1.28281 0.317777 0 0 0 0.139133 13 9525 1 0 1 
8.03811 33.2139 0.320012 0 0 0 0.138591 13 9526 1 0 1 
-6.44714 -20.2511 0.344441 0 0 0 0.133149 13 9527 1 0 1 
9.70742 2.48841 0.341425 0 0 0 0.138076 13 9528 1 0 1 
0.748193 5.40615 0.393943 0 0 0 0.129697 13 9529 1 0 1 
11.2519 12.885 0.354261 0 0 0 0.133349 13 9530 1 0 1 
16.29 6.70306 0.330884 0 0 0 0.137162 13 9531 1 0 1 
5.52938 21.2519 0.294957 0 0 0 0.145977 13 9532 1 0 1 
-10.5932 21.8862 0.320975 0 0 0 0.14209 13 9533 1 0 1 
26.3103 -18.3613 0.30925 0 0 0 0.142699 13 9534 1 0 1 
6.67318 2.71256 0.329933 0 0 0 0.137597 13 9535 1 0 1 
15.7589 -4.99087 0.328224 0 0 0 0.138005 13 9536 1 0 1 
-7.1356 -2.20745 0.291641 0 0 0 0.14741 13 9537 1 0 1 
-1.3386 5.65926 0.303592 0 0 0 0.144145 13 9538 1 0 1 
16.457 -20.5288 0.332404 0 0 0 0.137224 13 9539 1 0 1 
16.166 -10.2335 0.282605 0 0 0 0.147686 13 9540 1 0 1 
-3.28461 -14.1833 0.333043 0 0 0 0.139152 13 9541 1 0 1 
29.4157 6.90192 0.347388 0 0 0 0.135173 13 9542 1 0 1 
-7.66245 22.5592 0.305996 0 0 0 0.144375 13 9543 1 0 1 
-23.959 34.3165 0.311209 0 0 0 0.140785 13 9544 1 0 1 
20.9418 -6.4814 0.303394 0 0 0 0.143396 13 9545 1 0 1 
-28.1809 -2.33976 0.321343 0 0 0 0.140964 13 9546 1 0 1 
-9.33986 28.5985 0.342266 0 0 0 0.135127 13 9547 1 0 1 
-13.1755 0.841839 0.353882 0 0 0 0.133389 13 9548 1 0 1 
-4.92022 -28.6103 0.364266 0 0 0 0.131905 13 9549 1 0 1 
30.0728 -13.5491 0.290824 0 0 0 0.145844 13 9550 1 0 1 
-23.6487 -2.6763 0.316391 0 0 0 0.140825 13 9551 1 0 1 
-15.1275 18.6058 0.348461 0 0 0 0.134752 13 9552 1 0 1 
-20.8555 -7.82968 0.30378 0 0 0 0.142723 13 9553 1 0 1 
16.5483 -9.91268 0.30497 0 0 0 0.143742 13 9554 1 0 1 
-19.9494 19.843 0.299999 0 0 0 0.145092 13 9555 1 0 1 
-19.9843 -0.946319 0.389544 0 0 0 0.12806 13 9556 1 0 1 
-33.8918 5.45354 0.260133 0 0 0 0.152303 13 9557 1 0 1 
30.9823 -24.0997 0.345316 0 0 0 0.137308 13 9558 1 0 1 
10.4898 16.6258 0.340464 0 0 0 0.13418 13 9559 1 0 1 
-9.1808 -10.2549 0.348347 0 0 0 0.135097 13 9560 1 0 1 
-5.09433 4.48311 0.339663 0 0 0 0.137583 13 9561 1 0 1 
2.26644 -9.43814 0.345465 0 0 0 0.136206 13 9562 1 0 1 
9.46199 -14.2468 0.306612 0 0 0 0.143631 13 9563 1 0 1 
10.7993 -35.1525 0.358476 0 0 0 0.132905 13 9564 1 0 1 
-7.68834 8.93333 0.314833 0 0 0 0.140094 13 9565 1 0 1 
-12.3537 13.4888 0.31409 0 0 0 0.141413 13 9566 1 0 1 
-13.1812 -13.2402 0.340581 0 0 0 0.134686 13 9567 1 0 1 
7.07198 -32.4959 0.289097 0 0 0 0.14849 13 9568 1 0 1 
8.22364 -19.7642 0.346519 0 0 0 0.134292 13 9569 1 0 1 
5.05359 13.1334 0.320888 0 0 0 0.139872 13 9570 1 0 1 
-11.4277 -15.3202 0.330209 0 0 0 0.13829 13 9571 1 0 1 
8.70954 -30.5445 0.328662 0 0 0 0.139325 13 9572 1 0 1 
4.45844 -43.5713 0.360049 0 0 0 0.13347 13 9573 1 0 1 
-15.5334 3.55962 0.308654 0 0 0 0.143885 13 9574 1 0 1 
-6.95555 22.9075 0.279372 0 0 0 0.148295 13 9575 1 0 1 
-2.07437 -10.2956 0.278816 0 0 0 0.149657 13 9576 1 0 1 
-11.5097 -6.2693 0.30762 0 0 0 0.142729 13 9577 1 0 1 
-23.8656 4.06128 0.28737 0 0 0 0.146955 13 9578 1 0 1 
16.9417 18.9947 0.305183 0 0 0 0.142463 13 9579 1 0 1 
-3.89021 3.22584 0.3152 0 0 0 0.141093 13 9580 1 0 1 
-18.3015 -11.2666 0.30367 0 0 0 0.143419 13 9581 1 0 1 
-10.6735 2.07985 0.347925 0 0 0 0.136303 13 9582 1 0 1 
37.3647 8.54538 0.341223 0 0 0 0.136177 13 9583 1 0 1 
20.2234 -4.54834 0.31585 0 0 0 0.142937 13 9584 1 0 1 
0.656436 49.7599 0.300564 0 0 0 0.144065 13 9585 1 0 1 
-26.4302 -15.3175 0.333763 0 0 0 0.137399 13 9586 1 0 1 
-11.2704 17.5496 0.269442 0 0 0 0.150493 13 9587 1 0 1 
-4.83123 10.9242 0.284187 0 0 0 0.14789 13 9588 1 0 1 
-16.2706 2.92965 0.345264 0 0 0 0.13599 13 9589 1 0 1 
4.03397 -8.24694 0.327983 0 0 0 0.13613 13 9590 1 0 1 
27.6386 -7.84071 0.378434 0 0 0 0.131206 13 9591 1 0 1 
-10.455 -4.50442 0.288174 0 0 0 0.147472 13 9592 1 0 1 
-16.4982 -0.298884 0.361316 0 0 0 0.131976 13 9593 1 0 1 
10.0469 -3.92164 0.342719 0 0 0 0.135941 13 9594 1 0 1 
17.0672 4.82915 0.340106 0 0 0 0.137528 13 9595 1 0 1 
7.98203 16.4376 0.363703 0 0 0 0.133094 13 9596 1 0 1 
-7.10479 -11.7647 0.304551 0 0 0 0.14244 13 9597 1 0 1 
-3.19132 10.0903 0.376084 0 0 0 0.13245 13 9598 1 0 1 
-3.24579 3.25793 0.284944 0 0 0 0.146461 13 9599 1 0 1 
-7.22853 11.7351 0.308352 0 0 0 0.142651 13 9600 1 0 1 
-21.5604 2.92103 0.288011 0 0 0 0.148111 13 9601 1 0 1 
-10.5087 -19.8323 0.340066 0 0 0 0.136909 13 9602 1 0 1 
-22.3744 12.5413 0.270499 0 0 0 0.152067 13 9603 1 0 1 
-13.8687 -11.0241 0.360097 0 0 0 0.134164 13 9604 1 0 1 
-21.2539 -9.98479 0.308916 0 0 0 0.143782 13 9605 1 0 1 
7.96277 15.9245 0.34531 0 0 0 0.13425 13 9606 1 0 1 
-12.9096 24.509 0.312901 0 0 0 0.141683 13 9607 1 0 1 
14.0947 13.4915 0.324311 0 0 0 0.140815 13 9608 1 0 1 
27.7693 7.154 0.347234 0 0 0 0.136571 13 9609 1 0 1 
9.06411 4.8504 0.328154 0 0 0 0.139665 13 9610 1 0 1 
14.8272 -4.59561 0.327838 0 0 0 0.139239 13 9611 1 0 1 
-10.4133 -10.6363 0.307169 0 0 0 0.143494 13 9612 1 0 1 
-3.39926 -25.0674 0.345644 0 0 0 0.135188 13 9613 1 0 1 
-11.827 13.5551 0.319316 0 0 0 0.140851 13 9614 1 0 1 
-27.858 -3.07602 0.298798 0 0 0 0.143815 13 9615 1 0 1 
-20.4668 0.454959 0.348988 0 0 0 0.135833 13 9616 1 0 1 
-1.87293 -20.9864 0.312574 0 0 0 0.142122 13 9617 1 0 1 
-3.0956 -17.6121 0.338794 0 0 0 0.137069 13 9618 1 0 1 
-0.457965 -0.305873 0.342981 0 0 0 0.136393 13 9619 1 0 1 
-2.273 25.9772 0.347959 0 0 0 0.133448 13 9620 1 0 1 
-3.31743 3.71363 0.305758 0 0 0 0.143077 13 9621 1 0 1 
6.63962 14.441 0.3318 0 0 0 0.137794 13 9622 1 0 1 
1.13303 7.65472 0.280185 0 0 0 0.148363 13 9623 1 0 1 
15.3671 5.86128 0.334055 0 0 0 0.137978 13 9624 1 0 1 
5.40993 -20.0434 0.325723 0 0 0 0.139641 13 9625 1 0 1 
-4.90659 10.0091 0.363967 0 0 0 0.132896 13 9626 1 0 1 
5.61267 -11.8 0.307779 0 0 0 0.140301 13 9627 1 0 1 
-4.81939 -11.6127 0.306881 0 0 0 0.143178 13 9628 1 0 1 
9.80927 -20.4848 0.29845 0 0 0 0.14549 13 9629 1 0 1 
-8.09153 -23.2073 0.290422 0 0 0 0.147649 13 9630 1 0 1 
-5.83612 -6.85889 0.284972 0 0 0 0.147882 13 9631 1 0 1 
-19.7043 -15.2299 0.278681 0 0 0 0.148858 13 9632 1 0 1 
-5.76436 1.13276 0.319445 0 0 0 0.136495 13 9633 1 0 1 
-11.3277 -3.98044 0.332478 0 0 0 0.139382 13 9634 1 0 1 
37.7711 -31.7112 0.284729 0 0 0 0.142149 13 9635 1 0 1 
20.331 -10.4611 0.322177 0 0 0 0.139799 13 9636 1 0 1 
5.4767 7.67755 0.329351 0 0 0 0.140105 13 9637 1 0 1 
-5.05873 10.9125 0.309735 0 0 0 0.142801 13 9638 1 0 1 
-8.41157 -12.9887 0.345481 0 0 0 0.135448 13 9639 1 0 1 
-2.33008 1.41966 0.327913 0 0 0 0.138679 13 9640 1 0 1 
10.1398 -11.3912 0.348219 0 0 0 0.135494 13 9641 1 0 1 
1.621 8.56738 0.34882 0 0 0 0.134011 13 9642 1 0 1 
-4.74019 0.614154 0.291245 0 0 0 0.147638 13 9643 1 0 1 
-6.37612 6.46547 0.355763 0 0 0 0.133547 13 9644 1 0 1 
1.6493 -5.0266 0.299226 0 0 0 0.142949 13 9645 1 0 1 
25.8806 30.8526 0.367646 0 0 0 0.132147 13 9646 1 0 1 
36.3957 -3.58465 0.288537 0 0 0 0.146518 13 9647 1 0 1 
12.2132 -17.4207 0.328093 0 0 0 0.138494 13 9648 1 0 1 
